"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050867","positive regulation of cell activation","9/128","391/18986",0.0230179028132992,3.4142023657289,3.97398687457657,0.00134487316008592,0.0303768598177206,0.0247934607687497,"VAV1/HLA-DQB1/HLA-DPB1/PTPRC/IL16/HLA-A/LYN/CD38/CD74",9
"GO:0032944","regulation of mononuclear cell proliferation","7/128","245/18986",0.0285714285714286,4.23794642857143,4.20260710915933,0.00137684063670149,0.0308161967959916,0.0251520456982119,"HLA-DPB1/PTPRC/HLA-A/GPNMB/LYN/CD38/CD74",7
"GO:0050863","regulation of T cell activation","9/128","393/18986",0.0229007633587786,3.39682729007634,3.95567635462887,0.00139301800050712,0.0308973902454822,0.0252183154382938,"FGL2/VAV1/HLA-DQB1/HLA-DPB1/PTPRC/HLA-A/GPNMB/LYN/CD74",9
"GO:0033238","regulation of amine metabolic process","3/128","33/18986",0.0909090909090909,13.484375,5.91353625606117,0.00140863136795259,0.0309647359633864,0.0252732827201268,"MAOB/ATP2B4/ITGB2",3
"GO:0048002","antigen processing and presentation of peptide antigen","4/128","72/18986",0.0555555555555556,8.24045138888889,5.07110575768579,0.00142307825704203,0.0310054749454645,0.0253065336999836,"HLA-DQB1/HLA-DPB1/HLA-A/CD74",4
"GO:0042327","positive regulation of phosphorylation","10/128","479/18986",0.0208768267223382,3.09662056367432,3.82897080645702,0.00152046383497433,0.032836683874621,0.026801158457673,"PECAM1/NRP1/THBS4/PTPRC/PARP9/PARP14/ITLN1/GPNMB/LYN/CD74",10
"GO:0090022","regulation of neutrophil chemotaxis","3/128","34/18986",0.0882352941176471,13.0877757352941,5.81193566783055,0.00153738813304795,0.0329134746396875,0.0268638347458906,"THBS4/MPP1/CD74",3
"GO:0002495","antigen processing and presentation of peptide antigen via MHC class II","3/128","35/18986",0.0857142857142857,12.7138392857143,5.71451908424682,0.00167328988972158,0.0352105957990986,0.0287387350380432,"HLA-DQB1/HLA-DPB1/CD74",3
"GO:0038094","Fc-gamma receptor signaling pathway","3/128","35/18986",0.0857142857142857,12.7138392857143,5.71451908424682,0.00167328988972158,0.0352105957990986,0.0287387350380432,"VAV1/MYO1G/LYN",3
"GO:0001959","regulation of cytokine-mediated signaling pathway","6/128","187/18986",0.0320855614973262,4.75919117647059,4.25608518610498,0.00169308433814999,0.0353252003434346,0.028832274768317,"CASP1/PTPRC/ISG15/PARP9/PARP14/CD74",6
"GO:0034762","regulation of transmembrane transport","10/128","487/18986",0.0205338809034908,3.04575205338809,3.7679559767912,0.00171793540121924,0.0355424954437124,0.0290096300833926,"STOM/TCIRG1/SLMAP/HSPA2/CACNA2D1/PEA15/ATP2B4/ITLN1/DMD/LYN",10
"GO:0060326","cell chemotaxis","8/128","328/18986",0.024390243902439,3.61775914634146,3.94000282321442,0.00173295243085713,0.0355544073730854,0.0290193525483005,"NRP1/VAV1/THBS4/IL16/LYN/MPP1/CD74/ITGB2",8
"GO:0002698","negative regulation of immune effector process","5/128","128/18986",0.0390625,5.7940673828125,4.48356812454674,0.00175856852490285,0.0357817827133126,0.0292049353113488,"FGL2/SERPINB9/PTPRC/HLA-A/PGLYRP2",5
"GO:0097553","calcium ion transmembrane import into cytosol","6/128","189/18986",0.0317460317460317,4.70882936507936,4.22168625112761,0.00178669182304567,0.0359282650099048,0.0293244935242671,"ITPR1/PTPRC/CACNA2D1/ATP2B4/DMD/LYN",6
"GO:0071353","cellular response to interleukin-4","3/128","36/18986",0.0833333333333333,12.3606770833333,5.62099667886537,0.00181647738680708,0.0359282650099048,0.0293244935242671,"MRC1/PTPRC/PARP14",3
"GO:0071621","granulocyte chemotaxis","5/128","129/18986",0.0387596899224806,5.74915213178295,4.45899624103674,0.00181974838827379,0.0359282650099048,0.0293244935242671,"VAV1/THBS4/MPP1/CD74/ITGB2",5
"GO:0030239","myofibril assembly","4/128","77/18986",0.051948051948052,7.70535714285714,4.85730602114459,0.00182414018125024,0.0359282650099048,0.0293244935242671,"PGM5/LMOD1/CSRP2/LDB3",4
"GO:0002703","regulation of leukocyte mediated immunity","7/128","258/18986",0.0271317829457364,4.02440649224806,4.02964496667511,0.00184849568730605,0.0361190189059325,0.0294801860239536,"UNC13D/VAV1/SERPINB9/PTPRC/HLA-A/LYN/ITGB2",7
"GO:0032612","interleukin-1 production","5/128","130/18986",0.0384615384615385,5.70492788461539,4.43468046073652,0.00188247417468328,0.0361934215817656,0.0295409131641329,"CASP1/IFI16/IL16/S100A13/ORM2",5
"GO:0032652","regulation of interleukin-1 production","5/128","130/18986",0.0384615384615385,5.70492788461539,4.43468046073652,0.00188247417468328,0.0361934215817656,0.0295409131641329,"CASP1/IFI16/IL16/S100A13/ORM2",5
"GO:0050870","positive regulation of T cell activation","7/128","260/18986",0.0269230769230769,3.99344951923077,4.00404152716411,0.00193099403528326,0.0361934215817656,0.0295409131641329,"VAV1/HLA-DQB1/HLA-DPB1/PTPRC/HLA-A/LYN/CD74",7
"GO:0014820","tonic smooth muscle contraction","2/128","10/18986",0.2,29.665625,7.47001629544481,0.00195885692699617,0.0361934215817656,0.0295409131641329,"CD38/MYLK",2
"GO:0019835","cytolysis","2/128","10/18986",0.2,29.665625,7.47001629544481,0.00195885692699617,0.0361934215817656,0.0295409131641329,"GBP2/GBP1",2
"GO:0035561","regulation of chromatin binding","2/128","10/18986",0.2,29.665625,7.47001629544481,0.00195885692699617,0.0361934215817656,0.0295409131641329,"DTX3L/PARP9",2
"GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","3/128","37/18986",0.0810810810810811,12.0266047297297,5.53110611719485,0.00196708760995599,0.0361934215817656,0.0295409131641329,"HLA-DQB1/HLA-DPB1/CD74",3
"GO:0042267","natural killer cell mediated cytotoxicity","4/128","79/18986",0.0506329113924051,7.51028481012658,4.77710395142445,0.00200446324920595,0.0361934215817656,0.0295409131641329,"UNC13D/VAV1/SERPINB9/HLA-A",4
"GO:0050853","B cell receptor signaling pathway","4/128","79/18986",0.0506329113924051,7.51028481012658,4.77710395142445,0.00200446324920595,0.0361934215817656,0.0295409131641329,"PTPRC/NFKB1/LYN/CD38",4
"GO:0022409","positive regulation of cell-cell adhesion","8/128","336/18986",0.0238095238095238,3.53162202380952,3.85737228381087,0.00201401249256778,0.0361934215817656,0.0295409131641329,"VAV1/HLA-DQB1/HLA-DPB1/PTPRC/HLA-A/LYN/CD74/ITGB2",8
"GO:0051251","positive regulation of lymphocyte activation","8/128","336/18986",0.0238095238095238,3.53162202380952,3.85737228381087,0.00201401249256778,0.0361934215817656,0.0295409131641329,"VAV1/HLA-DQB1/HLA-DPB1/PTPRC/HLA-A/LYN/CD38/CD74",8
"GO:0002833","positive regulation of response to biotic stimulus","9/128","416/18986",0.0216346153846154,3.20902193509615,3.75321299760992,0.00205343108667704,0.0366344009811512,0.0299008386305603,"NMI/CASP1/DDX60/GBP2/IFI16/VAV1/PARP9/PLSCR1/LYN",9
"GO:0050864","regulation of B cell activation","5/128","133/18986",0.037593984962406,5.57624530075188,4.36322242320841,0.00208015945734934,0.036844263194202,0.0300721272554327,"PTPRC/THEMIS2/LYN/CD38/CD74",5
"GO:0051385","response to mineralocorticoid","3/128","38/18986",0.0789473684210526,11.7101151315789,5.4446092865484,0.00212525383523819,0.0368993279481365,0.0301170708679262,"PTPRC/MAOB/CYBB",3
"GO:0071711","basement membrane organization","3/128","38/18986",0.0789473684210526,11.7101151315789,5.4446092865484,0.00212525383523819,0.0368993279481365,0.0301170708679262,"NID2/LAMB2/CMA1",3
"GO:0030198","extracellular matrix organization","8/128","339/18986",0.023598820058997,3.50036873156342,3.82703022973827,0.00212823093770731,0.0368993279481365,0.0301170708679262,"NID2/LAMB2/ELN/CMA1/TPSAB1/COL7A1/TNXB/MATN2",8
"GO:0002695","negative regulation of leukocyte activation","6/128","196/18986",0.0306122448979592,4.5406568877551,4.10497917633638,0.00214553828849895,0.0369392675963945,0.0301496694349981,"FGL2/PTPRC/PGLYRP2/GPNMB/LYN/CD74",6
"GO:0043062","extracellular structure organization","8/128","340/18986",0.0235294117647059,3.49007352941176,3.81699209049141,0.00216741743158254,0.0370568174760849,0.0302456131351687,"NID2/LAMB2/ELN/CMA1/TPSAB1/COL7A1/TNXB/MATN2",8
"GO:0043299","leukocyte degranulation","4/128","81/18986",0.0493827160493827,7.32484567901234,4.69966143114386,0.00219675571381708,0.0372195408429437,0.0303784272389497,"UNC13D/S100A13/LYN/ITGB2",4
"GO:0045229","external encapsulating structure organization","8/128","341/18986",0.0234604105571848,3.47983870967742,3.80699144132702,0.00220717017183988,0.0372195408429437,0.0303784272389497,"NID2/LAMB2/ELN/CMA1/TPSAB1/COL7A1/TNXB/MATN2",8
"GO:0031400","negative regulation of protein modification process","8/128","342/18986",0.0233918128654971,3.46966374269006,3.7970280167425,0.00224749484092874,0.0376417163154188,0.0307230050220764,"DTX3L/PTPRC/ISG15/ATP2B4/TRIM21/PARP14/DMD/LYN",8
"GO:0009595","detection of biotic stimulus","3/128","39/18986",0.0769230769230769,11.4098557692308,5.36128948944812,0.00229110568213863,0.0378570616739954,0.0308987689664616,"HLA-A/C4B/PGLYRP2",3
"GO:0070670","response to interleukin-4","3/128","39/18986",0.0769230769230769,11.4098557692308,5.36128948944812,0.00229110568213863,0.0378570616739954,0.0308987689664616,"MRC1/PTPRC/PARP14",3
"GO:0060759","regulation of response to cytokine stimulus","6/128","199/18986",0.0301507537688442,4.47220477386935,4.0566320751516,0.00231497585012307,0.0379964702866866,0.0310125536693679,"CASP1/PTPRC/ISG15/PARP9/PARP14/CD74",6
"GO:0002604","regulation of dendritic cell antigen processing and presentation","2/128","11/18986",0.181818181818182,26.96875,7.09772168136825,0.00238360876221305,0.0381649676790555,0.0311500805076391,"FGL2/CD74",2
"GO:0090161","Golgi ribbon formation","2/128","11/18986",0.181818181818182,26.96875,7.09772168136825,0.00238360876221305,0.0381649676790555,0.0311500805076391,"OPTN/TRIP11",2
"GO:2000169","regulation of peptidyl-cysteine S-nitrosylation","2/128","11/18986",0.181818181818182,26.96875,7.09772168136825,0.00238360876221305,0.0381649676790555,0.0311500805076391,"ATP2B4/DMD",2
"GO:0070663","regulation of leukocyte proliferation","7/128","270/18986",0.0259259259259259,3.84554398148148,3.87974459032033,0.0023872481813869,0.0381649676790555,0.0311500805076391,"HLA-DPB1/PTPRC/HLA-A/GPNMB/LYN/CD38/CD74",7
"GO:0052547","regulation of peptidase activity","8/128","346/18986",0.023121387283237,3.42955202312139,3.75754134691771,0.00241462733356792,0.0383536290015756,0.0313040650579365,"CD109/CASP1/ITIH5/IFI16/SERPINB9/PSMB8/COL7A1/LYN",8
"GO:0002228","natural killer cell mediated immunity","4/128","84/18986",0.0476190476190476,7.06324404761905,4.58831560053646,0.00250850037744531,0.0395892815978869,0.0323125993289008,"UNC13D/VAV1/SERPINB9/HLA-A",4
"GO:0051701","biological process involved in interaction with host","6/128","204/18986",0.0294117647058824,4.36259191176471,3.97814674713352,0.00261955243908057,0.0410785866561552,0.0335281636352988,"MRC1/NRP1/TRIM21/PLSCR1/PGLYRP2/CD74",6
"GO:0055001","muscle cell development","6/128","205/18986",0.0292682926829268,4.34131097560976,3.96275243335923,0.00268391510718845,0.0418215126196074,0.0341345365731029,"PGM5/DMD/LMOD1/PRKG1/CSRP2/LDB3",6
"GO:0048678","response to axon injury","4/128","86/18986",0.0465116279069767,6.89898255813953,4.51708128178959,0.00273243715050734,0.0423098129845854,0.0345330852056837,"LAMB2/MAP1B/MATN2/LYN",4
"GO:0034765","regulation of monoatomic ion transmembrane transport","8/128","354/18986",0.0225988700564972,3.35204802259887,3.68027734070947,0.00277810355878786,0.0425162430358126,0.034701572515014,"STOM/TCIRG1/SLMAP/HSPA2/CACNA2D1/ATP2B4/DMD/LYN",8
"GO:0032610","interleukin-1 alpha production","2/128","12/18986",0.166666666666667,24.7213541666667,6.77194032596595,0.00284773324580744,0.0425162430358126,0.034701572515014,"IL16/S100A13",2
"GO:0032650","regulation of interleukin-1 alpha production","2/128","12/18986",0.166666666666667,24.7213541666667,6.77194032596595,0.00284773324580744,0.0425162430358126,0.034701572515014,"IL16/S100A13",2
"GO:0035771","interleukin-4-mediated signaling pathway","2/128","12/18986",0.166666666666667,24.7213541666667,6.77194032596595,0.00284773324580744,0.0425162430358126,0.034701572515014,"PTPRC/PARP14",2
"GO:0006986","response to unfolded protein","5/128","143/18986",0.034965034965035,5.18629807692308,4.1398596007235,0.00284920738456377,0.0425162430358126,0.034701572515014,"THBS4/HSPB7/HSPA4L/OPTN/HSPA2",5
"GO:0007492","endoderm development","4/128","87/18986",0.0459770114942529,6.81968390804598,4.48231197314846,0.00284938265674617,0.0425162430358126,0.034701572515014,"ITGA7/COL7A1/ITGB2/LAMA3",4
"GO:0050671","positive regulation of lymphocyte proliferation","5/128","145/18986",0.0344827586206897,5.11476293103448,4.09769202874643,0.0030247526195628,0.0448610900564073,0.0366154264473392,"HLA-DPB1/PTPRC/HLA-A/CD38/CD74",5
"GO:0033627","cell adhesion mediated by integrin","4/128","89/18986",0.0449438202247191,6.66643258426966,4.4143906962058,0.00309346695924533,0.0456054829560599,0.0372229966920853,"ITGA7/ITGAX/LYN/ITGB2",4
"GO:0006816","calcium ion transport","9/128","445/18986",0.0202247191011236,2.99989466292135,3.51708625884462,0.00321966500233351,0.0471834240222923,0.0385109053223977,"ITPR1/PTPRC/IL16/HSPA2/CACNA2D1/ATP2B4/DMD/LYN/MYLK",9
"GO:0042119","neutrophil activation","3/128","44/18986",0.0681818181818182,10.11328125,4.98598153082598,0.00323993651471085,0.0471995485160834,0.0385240660640486,"IL16/PLA2G2A/ITGB2",3
"GO:0032946","positive regulation of mononuclear cell proliferation","5/128","148/18986",0.0337837837837838,5.01108530405405,4.03587614137439,0.00330253908158016,0.0478285365814727,0.0390374433853655,"HLA-DPB1/PTPRC/HLA-A/CD38/CD74",5
"GO:0032769","negative regulation of monooxygenase activity","2/128","13/18986",0.153846153846154,22.8197115384615,6.4835840840013,0.0033506885779914,0.0482420776550574,0.0393749738096988,"NFKB1/ATP2B4",2
"GO:0022411","cellular component disassembly","9/128","450/18986",0.02,2.9665625,3.47831147723915,0.00346516104847778,0.049040018306393,0.0400262494963035,"MAP1B/MAPRE2/CMA1/HSPA2/TPSAB1/TRIM21/C1QB/LMOD1/NES",9
"GO:0031032","actomyosin structure organization","6/128","216/18986",0.0277777777777778,4.12022569444444,3.79964671054035,0.00347281118509888,0.049040018306393,0.0400262494963035,"NRP1/PGM5/ELN/LMOD1/CSRP2/LDB3",6
"GO:0050920","regulation of chemotaxis","6/128","216/18986",0.0277777777777778,4.12022569444444,3.79964671054035,0.00347281118509888,0.049040018306393,0.0400262494963035,"NRP1/THBS4/IL16/LYN/MPP1/CD74",6
"GO:0042100","B cell proliferation","4/128","92/18986",0.0434782608695652,6.44904891304348,4.31633490577143,0.00348578521674199,0.049040018306393,0.0400262494963035,"PTPRC/LYN/CD38/CD74",4
