"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0034375","high-density lipoprotein particle remodeling","3/163","17/18986",0.176470588235294,20.5550342836521,7.50612004759459,0.0003866741903645,0.0103599500059923,0.00800995393346919,"APOE/APOC3/APOA4",3
"GO:0007229","integrin-mediated signaling pathway","6/163","111/18986",0.0540540540540541,6.29613662742497,5.20753108913097,0.000393346799918704,0.0104161009714848,0.00805336791197828,"NRP1/ITGAX/THY1/ITGB2/LAMA5/ISG15",6
"GO:0002703","regulation of leukocyte mediated immunity","9/163","258/18986",0.0348837209302326,4.0632044514196,4.60993518069151,0.000399286228549097,0.0104161009714848,0.00805336791197828,"SERPINB9/HLA-B/IL4I1/PLCG2/ITGB2/UNC13D/CD81/PTPRC/CD55",9
"GO:0002366","leukocyte activation involved in immune response","10/163","315/18986",0.0317460317460317,3.69773103515435,4.4928799813441,0.00040335638041575,0.0104161009714848,0.00805336791197828,"PGLYRP2/S100A13/DOCK2/CD74/PLCG2/ITGB2/UNC13D/FGL2/CD81/PTPRC",10
"GO:0008037","cell recognition","7/163","156/18986",0.0448717948717949,5.22660059776624,4.93268100996295,0.000403440530585681,0.0104161009714848,0.00805336791197828,"NRP1/DOCK2/PALLD/CD81/C4B/NEXN/VCAN",7
"GO:0042116","macrophage activation","6/163","112/18986",0.0535714285714286,6.23992112182296,5.17554950763056,0.000412700614797961,0.010559186901137,0.00816399698879608,"CD74/PLCG2/CLU/ITGB2/PTPRC/THBS1",6
"GO:0002263","cell activation involved in immune response","10/163","319/18986",0.0313479623824451,3.65136450179818,4.44408336351709,0.000445254775079563,0.0112903889395175,0.00872933703774406,"PGLYRP2/S100A13/DOCK2/CD74/PLCG2/ITGB2/UNC13D/FGL2/CD81/PTPRC",10
"GO:1905906","regulation of amyloid fibril formation","3/163","18/18986",0.166666666666667,19.4130879345603,7.27288618228839,0.000461091692384183,0.0115884991714255,0.00895982552690643,"APOE/CRYAB/CLU",3
"GO:0016525","negative regulation of angiogenesis","7/163","160/18986",0.04375,5.09593558282209,4.84159841093454,0.000469748817401209,0.0117025143984161,0.00904797814495773,"PML/ATP2B4/SPARC/ALOX5/THBS1/THBS4/STAB1",7
"GO:0030336","negative regulation of cell migration","11/163","383/18986",0.0287206266318538,3.34533630203912,4.3148698599197,0.000484955493500754,0.0119756986506132,0.00925919473134883,"APOE/OSBPL8/EMILIN2/PRKG1/THY1/CD74/DPYSL3/ATP2B4/C5/THBS1/GNA12",11
"GO:0019058","viral life cycle","10/163","323/18986",0.0309597523219814,3.606146365553,4.3960641139753,0.000490713104982989,0.0119756986506132,0.00925919473134883,"APOE/OAS2/NRP1/MRC1/CD74/MX1/CD81/APCS/CD55/ISG15",10
"GO:0060840","artery development","6/163","116/18986",0.0517241379310345,6.024751427967,5.05140638248304,0.000497669323315233,0.0119756986506132,0.00925919473134883,"APOE/NRP1/SNX17/COMP/EFEMP2/MYLK",6
"GO:0050851","antigen receptor-mediated signaling pathway","8/163","212/18986",0.0377358490566038,4.39541613612687,4.62633645143035,0.000501155233837384,0.0119756986506132,0.00925919473134883,"THY1/PLCG2/HLA-DQB1/THEMIS2/HLA-DPB1/GBP1/CD81/PTPRC",8
"GO:0050729","positive regulation of inflammatory response","7/163","162/18986",0.0432098765432099,5.03302279784897,4.79718988181921,0.000506015435941403,0.0119756986506132,0.00925919473134883,"PLA2G2A/GBP2/CASP1/PLCG2/GBP1/CD81/FABP4",7
"GO:2000181","negative regulation of blood vessel morphogenesis","7/163","162/18986",0.0432098765432099,5.03302279784897,4.79718988181921,0.000506015435941403,0.0119756986506132,0.00925919473134883,"PML/ATP2B4/SPARC/ALOX5/THBS1/THBS4/STAB1",7
"GO:1901343","negative regulation of vasculature development","7/163","164/18986",0.0426829268292683,4.97164447104594,4.75350643546704,0.000544479819969853,0.01268601828169,0.00980838922742969,"PML/ATP2B4/SPARC/ALOX5/THBS1/THBS4/STAB1",7
"GO:0019882","antigen processing and presentation","6/163","118/18986",0.0508474576271186,5.92263699698451,4.99149411117367,0.00054496275717119,0.01268601828169,0.00980838922742969,"HLA-B/CD74/FGL2/HLA-DQB1/HLA-DPB1/THBS1",6
"GO:0046394","carboxylic acid biosynthetic process","10/163","331/18986",0.0302114803625378,3.51898874946713,4.30226621247139,0.000593244444909268,0.0136976766141652,0.0105905683532797,"ALDH1A3/CASP1/APOC3/CD74/AKR1B1/GGT5/ATP2B4/PTGIS/ALOX5/APOA4",10
"GO:0050866","negative regulation of cell activation","8/163","219/18986",0.0365296803652968,4.25492338291733,4.50837551521808,0.000620630698516785,0.0142144450305457,0.0109901157649067,"APOE/PGLYRP2/IL4I1/PRKG1/CD74/GPNMB/FGL2/PTPRC",8
"GO:0006898","receptor-mediated endocytosis","9/163","275/18986",0.0327272727272727,3.8120245398773,4.3711089930338,0.000632373880389413,0.0142246500314121,0.010998005917541,"APOE/MRC1/SNX17/APOC3/PLCG2/CLU/ITGB2/CD81/STAB1",9
"GO:0016053","organic acid biosynthetic process","10/163","334/18986",0.029940119760479,3.48738106608868,4.26783416768685,0.00063600255877297,0.0142246500314121,0.010998005917541,"ALDH1A3/CASP1/APOC3/CD74/AKR1B1/GGT5/ATP2B4/PTGIS/ALOX5/APOA4",10
"GO:0002577","regulation of antigen processing and presentation","3/163","20/18986",0.15,17.4717791411043,6.85839220366175,0.000636102307742723,0.0142246500314121,0.010998005917541,"CD74/FGL2/THBS1",3
"GO:0046633","alpha-beta T cell proliferation","4/163","46/18986",0.0869565217391304,10.1285676180315,5.76827885414884,0.00064521544575903,0.0143157177027785,0.0110684162816886,"DOCK2/CD81/PTPRC/CD55",4
"GO:2000146","negative regulation of cell motility","11/163","398/18986",0.0276381909547739,3.21925578814317,4.16377494178659,0.000666675764867141,0.0146772028854471,0.0113479040841522,"APOE/OSBPL8/EMILIN2/PRKG1/THY1/CD74/DPYSL3/ATP2B4/C5/THBS1/GNA12",11
"GO:0007015","actin filament organization","12/163","465/18986",0.0258064516129032,3.0058974866416,4.07528209686503,0.000698170440933197,0.015119370567595,0.0116897727961465,"NRP1/SYNPO/FSCN1/DPYSL3/RDX/ARAP1/ELN/SORBS3/MYO1G/LMOD1/SYNPO2/TPM2",12
"GO:0006690","icosanoid metabolic process","6/163","124/18986",0.0483870967741935,5.636057787453,4.81970541831547,0.000708055030102163,0.015119370567595,0.0116897727961465,"CASP1/CD74/AKR1B1/GGT5/PTGIS/ALOX5",6
"GO:0031640","killing of cells of another organism","6/163","124/18986",0.0483870967741935,5.636057787453,4.81970541831547,0.000708055030102163,0.015119370567595,0.0116897727961465,"PLA2G2A/GBP2/C6/C5/GBP1/C8G",6
"GO:0141061","disruption of cell in another organism","6/163","124/18986",0.0483870967741935,5.636057787453,4.81970541831547,0.000708055030102163,0.015119370567595,0.0116897727961465,"PLA2G2A/GBP2/C6/C5/GBP1/C8G",6
"GO:1990748","cellular detoxification","6/163","125/18986",0.048,5.59096932515337,4.79216454627516,0.000738554678651051,0.0156066861727927,0.0120665483159546,"APOE/PXDN/NXN/APOA4/GSTT1/CLIC2",6
"GO:0048844","artery morphogenesis","5/163","83/18986",0.0602409638554217,7.01677877152783,5.11201835168518,0.000742509247453366,0.0156066861727927,0.0120665483159546,"APOE/NRP1/COMP/EFEMP2/MYLK",5
"GO:1902904","negative regulation of supramolecular fiber organization","7/163","173/18986",0.0404624277456647,4.7130040072343,4.5653504781325,0.000747362436443594,0.0156066861727927,0.0120665483159546,"APOE/CRYAB/CLU/RDX/ARAP1/MAP1B/LMOD1",7
"GO:0050900","leukocyte migration","11/163","404/18986",0.0272277227722772,3.17144505861629,4.10532914019709,0.000753748811182276,0.0156251578376472,0.0120808299663944,"THY1/CD74/ITGB2/C5/CD81/MYO1G/ALOX5/THBS1/THBS4/ECM1/MMP2",11
"GO:0010811","positive regulation of cell-substrate adhesion","6/163","126/18986",0.0476190476190476,5.54659655273152,4.76491906728105,0.000770060686775091,0.015797059276363,0.0122137381951421,"NRP1/THY1/UNC13D/EFEMP2/UTRN/COL8A1",6
"GO:0048660","regulation of smooth muscle cell proliferation","7/163","174/18986",0.0402298850574713,4.68591777730767,4.54524674004522,0.000773165929371289,0.015797059276363,0.0122137381951421,"APOE/PRKG1/ELN/EFEMP2/THBS1/GNA12/MMP2",7
"GO:0141060","disruption of anatomical structure in another organism","6/163","127/18986",0.047244094488189,5.50292256412734,4.7379632805237,0.000802595486742197,0.016281222731056,0.0125880765815355,"PLA2G2A/GBP2/C6/C5/GBP1/C8G",6
"GO:0050856","regulation of T cell receptor signaling pathway","4/163","49/18986",0.0816326530612245,9.50845123325404,5.54942065475098,0.000821182316990797,0.0165401261010912,0.0127882516852766,"THY1/GBP1/CD81/PTPRC",4
"GO:0030282","bone mineralization","6/163","128/18986",0.046875,5.45993098159509,4.71129163988678,0.00083618172955059,0.0167236345910118,0.0129301340833397,"COMP/ASPN/CLEC3B/ALOX5/ISG15/ECM1",6
"GO:0048678","response to axon injury","5/163","86/18986",0.0581395348837209,6.77200741903267,4.9922909266096,0.000872464081010955,0.017327258671826,0.0133968352814785,"PLCG2/DPYSL3/MAP1B/APOA4/MMP2",5
"GO:0048659","smooth muscle cell proliferation","7/163","178/18986",0.0393258426966292,4.5806162542221,4.46633355272585,0.000883514090553917,0.0173665964135575,0.013427249858666,"APOE/PRKG1/ELN/EFEMP2/THBS1/GNA12/MMP2",7
"GO:0071827","plasma lipoprotein particle organization","4/163","50/18986",0.08,9.31828220858896,5.48061395020694,0.000886674816889379,0.0173665964135575,0.013427249858666,"APOE/PLA2G2A/APOC3/APOA4",4
"GO:0001936","regulation of endothelial cell proliferation","7/163","179/18986",0.0391061452513966,4.55502621928231,4.44697044555222,0.000912952758270041,0.0177588070786775,0.0137304935382214,"APOE/NRP1/SPARC/ALOX5/THBS1/THBS4/ECM1",7
"GO:0071347","cellular response to interleukin-1","5/163","88/18986",0.0568181818181818,6.6180981595092,4.91560999374898,0.000968042382220677,0.0187023154116104,0.0144599814487099,"GBP2/AKAP12/GBP1/PTGIS/MMP2",5
"GO:0001704","formation of primary germ layer","6/163","132/18986",0.0454545454545455,5.29447852760736,4.60734073559588,0.000981501638122843,0.0188342206234383,0.0145619659823915,"LAMB3/ITGB2/COL5A1/LAMA3/COL8A1/MMP2",6
"GO:0031214","biomineral tissue development","7/163","182/18986",0.0384615384615385,4.47994336951392,4.38972618219909,0.00100593519046761,0.019173529804886,0.014824308070049,"COMP/COL1A1/ASPN/CLEC3B/ALOX5/ISG15/ECM1",7
"GO:0032964","collagen biosynthetic process","4/163","52/18986",0.0769230769230769,8.95988673902784,5.34862383657094,0.00102855210717939,0.0194739198959297,0.0150565592672014,"P3H3/COL1A1/COL5A1/PCOLCE",4
"GO:0007263","nitric oxide mediated signal transduction","3/163","24/18986",0.125,14.5598159509202,6.18546033664552,0.00110127463141882,0.0201193858628724,0.0155556111601007,"APOE/ATP2B4/THBS1",3
"GO:0045061","thymic T cell selection","3/163","24/18986",0.125,14.5598159509202,6.18546033664552,0.00110127463141882,0.0201193858628724,0.0155556111601007,"DOCK2/CD74/PTPRC",3
"GO:0046641","positive regulation of alpha-beta T cell proliferation","3/163","24/18986",0.125,14.5598159509202,6.18546033664552,0.00110127463141882,0.0201193858628724,0.0155556111601007,"CD81/PTPRC/CD55",3
"GO:0060339","negative regulation of type I interferon-mediated signaling pathway","3/163","24/18986",0.125,14.5598159509202,6.18546033664552,0.00110127463141882,0.0201193858628724,0.0155556111601007,"STAT2/SAMHD1/ISG15",3
"GO:0097237","cellular response to toxic substance","6/163","135/18986",0.0444444444444444,5.17682344921609,4.53211047542205,0.00110267305844501,0.0201193858628724,0.0155556111601007,"APOE/PXDN/NXN/APOA4/GSTT1/CLIC2",6
"GO:0071825","protein-lipid complex organization","4/163","53/18986",0.0754716981132075,8.79083227225373,5.28526483334097,0.00110514936429862,0.0201193858628724,0.0155556111601007,"APOE/PLA2G2A/APOC3/APOA4",4
"GO:0051495","positive regulation of cytoskeleton organization","7/163","186/18986",0.0376344086021505,4.38360050135233,4.31530314632552,0.00114133358183613,0.0206457794421312,0.0159626004137456,"NRP1/SYNPO/SORBS3/MAP1B/NES/LMOD1/SYNPO2",7
"GO:0001667","ameboidal-type cell migration","8/163","241/18986",0.033195020746888,3.86650714049334,4.1674798500593,0.00115319588830506,0.0207283311568758,0.016026426535672,"NRP1/PML/PLCG2/AKAP12/LAMA5/TNS1/THBS1/GNA12",8
"GO:0034340","response to type I interferon","5/163","92/18986",0.0543478260869565,6.33035476126967,4.7691694618839,0.00118228045269351,0.0211174621738966,0.0163272891381572,"OAS2/STAT2/SAMHD1/MX1/ISG15",5
"GO:0002456","T cell mediated immunity","6/163","138/18986",0.0434782608695652,5.06428380901574,4.45908360933154,0.00123500705757031,0.021813305614935,0.0168652911463137,"HLA-B/IL4I1/CD81/MYO1G/PTPRC/CD55",6
"GO:0045824","negative regulation of innate immune response","5/163","93/18986",0.0537634408602151,6.26228643050333,4.73391196465677,0.00124091563347317,0.021813305614935,0.0168652911463137,"SERPINB9/HLA-B/STAT2/SAMHD1/ISG15",5
"GO:0045766","positive regulation of angiogenesis","7/163","189/18986",0.037037037037037,4.31401954101341,4.2608513012312,0.00125196085043465,0.021813305614935,0.0168652911463137,"NRP1/CMA1/ITGAX/EMILIN2/PTGIS/THBS1/ECM1",7
"GO:0097553","calcium ion transmembrane import into cytosol","7/163","189/18986",0.037037037037037,4.31401954101341,4.2608513012312,0.00125196085043465,0.021813305614935,0.0168652911463137,"PML/THY1/PLCG2/ATP2B4/CACNA2D1/PTPRC/CLIC2",7
"GO:0001954","positive regulation of cell-matrix adhesion","4/163","56/18986",0.0714285714285714,8.31989482909728,5.10479409899999,0.00135884894168367,0.023312156487854,0.0180241506425735,"NRP1/THY1/EFEMP2/UTRN",4
"GO:0085029","extracellular matrix assembly","4/163","56/18986",0.0714285714285714,8.31989482909728,5.10479409899999,0.00135884894168367,0.023312156487854,0.0180241506425735,"PXDN/ELN/EFEMP2/TNXB",4
"GO:0030100","regulation of endocytosis","9/163","307/18986",0.0293159609120521,3.41467996243081,3.969233396277,0.00136963889307138,0.023312156487854,0.0180241506425735,"APOE/SNX17/APOC3/DOCK2/PLCG2/CLU/PTPRC/C4B/MYLK",9
"GO:1904018","positive regulation of vasculature development","7/163","192/18986",0.0364583333333333,4.24661298568507,4.2075201674382,0.00137082046953226,0.023312156487854,0.0180241506425735,"NRP1/CMA1/ITGAX/EMILIN2/PTGIS/THBS1/ECM1",7
"GO:0001911","negative regulation of leukocyte mediated cytotoxicity","3/163","26/18986",0.115384615384615,13.4398301085418,5.9065874530081,0.00139700040242339,0.0234762197803694,0.0181509986886029,"SERPINB9/HLA-B/PTPRC",3
"GO:0098581","detection of external biotic stimulus","3/163","26/18986",0.115384615384615,13.4398301085418,5.9065874530081,0.00139700040242339,0.0234762197803694,0.0181509986886029,"PGLYRP2/HLA-B/C4B",3
"GO:0007044","cell-substrate junction assembly","5/163","96/18986",0.0520833333333333,6.0665899795501,4.63116313223887,0.00142974572466174,0.0238851638708197,0.0184671800721015,"NRP1/THY1/LAMA3/TNS1/THBS1",5
"GO:2001238","positive regulation of extrinsic apoptotic signaling pathway","4/163","58/18986",0.0689655172413793,8.033001903956,4.9917985429922,0.00154896307047056,0.0252836342034701,0.019548428817064,"PML/PTPRC/THBS1/PEA15",4
"GO:0034377","plasma lipoprotein particle assembly","3/163","27/18986",0.111111111111111,12.9420586230402,5.7784059547236,0.00156177953135786,0.0252836342034701,0.019548428817064,"APOE/APOC3/APOA4",3
"GO:0042730","fibrinolysis","3/163","27/18986",0.111111111111111,12.9420586230402,5.7784059547236,0.00156177953135786,0.0252836342034701,0.019548428817064,"THBS1/FAP/PROS1",3
"GO:1902993","positive regulation of amyloid precursor protein catabolic process","3/163","27/18986",0.111111111111111,12.9420586230402,5.7784059547236,0.00156177953135786,0.0252836342034701,0.019548428817064,"APOE/CLU/SPON1",3
"GO:0071559","response to transforming growth factor beta","9/163","313/18986",0.0287539936102236,3.34922283855034,3.89981509781644,0.00156459539625964,0.0252836342034701,0.019548428817064,"CD109/CILP/PML/COL1A1/HTRA1/ASPN/FMOD/MXRA5/THBS1",9
"GO:0002275","myeloid cell activation involved in immune response","5/163","98/18986",0.0510204081632653,5.94278202078377,4.56505685635842,0.00156687310556716,0.0252836342034701,0.019548428817064,"S100A13/DOCK2/PLCG2/ITGB2/UNC13D",5
"GO:0070374","positive regulation of ERK1 and ERK2 cascade","7/163","197/18986",0.0355329949238579,4.13883093021083,4.12101205750301,0.00158834820007154,0.0254853609503004,0.0197043969393353,"APOE/NRP1/PLA2G2A/CD74/GPNMB/AKAP12/PTPRC",7
"GO:0010466","negative regulation of peptidase activity","7/163","198/18986",0.0353535353535354,4.11792774369461,4.10405382192991,0.00163491027171243,0.0258590068095177,0.0199932869550237,"SERPINB9/CD109/TIMP3/LXN/THBS1/ECM1/SERPINA4",7
"GO:0048525","negative regulation of viral process","5/163","99/18986",0.0505050505050505,5.88275391956374,4.53268591390111,0.0016389511358145,0.0258590068095177,0.0199932869550237,"OAS2/CD74/MX1/APCS/ISG15",5
"GO:0050848","regulation of calcium-mediated signaling","5/163","99/18986",0.0505050505050505,5.88275391956374,4.53268591390111,0.0016389511358145,0.0258590068095177,0.0199932869550237,"LMCD1/PLCG2/ATP2B4/GBP1/PTPRC",5
"GO:0031334","positive regulation of protein-containing complex assembly","7/163","200/18986",0.035,4.07674846625767,4.07046957970012,0.00173121982387296,0.0271638911591117,0.021002178264606,"GBP2/FSCN1/PLCG2/CLU/MAP1B/LMOD1/ISG15",7
"GO:0002707","negative regulation of lymphocyte mediated immunity","4/163","60/18986",0.0666666666666667,7.76523517382413,4.88409145246681,0.00175684460781994,0.0274144982758717,0.0211959389931313,"SERPINB9/HLA-B/IL4I1/PTPRC",4
"GO:0034109","homotypic cell-cell adhesion","5/163","101/18986",0.0495049504950495,5.76626374293871,4.46925304436499,0.00179037462668027,0.0277850488512129,0.0214824358427095,"COMP/EMILIN2/PRKG1/ENTPD1/RDX",5
"GO:0050870","positive regulation of T cell activation","8/163","260/18986",0.0307692307692308,3.58395469561114,3.90394545521627,0.00186245387549952,0.0285177168906145,0.0220489093527879,"IL4I1/THY1/CD74/HLA-DQB1/HLA-DPB1/CD81/PTPRC/CD55",8
"GO:0031102","neuron projection regeneration","4/163","61/18986",0.0655737704918033,7.63793623654833,4.83208685020346,0.00186770962734306,0.0285177168906145,0.0220489093527879,"THY1/MAP1B/APOA4/MMP2",4
"GO:0032233","positive regulation of actin filament bundle assembly","4/163","61/18986",0.0655737704918033,7.63793623654833,4.83208685020346,0.00186770962734306,0.0285177168906145,0.0220489093527879,"NRP1/SYNPO/SORBS3/SYNPO2",4
"GO:0031342","negative regulation of cell killing","3/163","29/18986",0.103448275862069,12.049502855934,5.54129937723494,0.00192666871088974,0.0290216510898744,0.0224385337929866,"SERPINB9/HLA-B/PTPRC",3
"GO:1902430","negative regulation of amyloid-beta formation","3/163","29/18986",0.103448275862069,12.049502855934,5.54129937723494,0.00192666871088974,0.0290216510898744,0.0224385337929866,"APOE/CLU/SPON1",3
"GO:0051701","biological process involved in interaction with host","7/163","204/18986",0.0343137254901961,3.99681222182124,4.00459295162036,0.00193704055911329,0.0290216510898744,0.0224385337929866,"NRP1/PGLYRP2/MRC1/CD74/CD81/APCS/CD55",7
"GO:0070167","regulation of biomineral tissue development","5/163","103/18986",0.0485436893203883,5.65429745666806,4.40749606517101,0.00195180822470634,0.0290216510898744,0.0224385337929866,"COMP/ASPN/ALOX5/ISG15/ECM1",5
"GO:0150115","cell-substrate junction organization","5/163","103/18986",0.0485436893203883,5.65429745666806,4.40749606517101,0.00195180822470634,0.0290216510898744,0.0224385337929866,"NRP1/THY1/LAMA3/TNS1/THBS1",5
"GO:0001503","ossification","11/163","456/18986",0.0241228070175439,2.80978904316005,3.64021762495345,0.00198309813872557,0.0291847438629655,0.0225646314670667,"COMP/COL1A1/ASPN/CLEC3B/CTHRC1/ALOX5/ISG15/VCAN/ECM1/MRC2/MMP2",11
"GO:1905517","macrophage migration","4/163","62/18986",0.0645161290322581,7.514743716604,4.78124934016632,0.00198332942449026,0.0291847438629655,0.0225646314670667,"C5/CD81/THBS1/MMP2",4
"GO:2001235","positive regulation of apoptotic signaling pathway","6/163","153/18986",0.0392156862745098,4.56778539636714,4.12324715074348,0.00208791411698533,0.0305653406816409,0.0236320610310982,"PML/CLU/PTPRC/THBS1/PEA15/MMP2",6
"GO:0034113","heterotypic cell-cell adhesion","4/163","63/18986",0.0634920634920635,7.3954620703087,4.73153317482642,0.00210380735816516,0.0306400661394311,0.0236898361626587,"ITGAX/THY1/ITGB2/PTPRC",4
"GO:0065005","protein-lipid complex assembly","3/163","30/18986",0.1,11.6478527607362,5.43130255545949,0.00212734786156367,0.0308248363614328,0.0238326940881945,"APOE/APOC3/APOA4",3
"GO:0050863","regulation of T cell activation","10/163","393/18986",0.0254452926208651,2.96383021901684,3.66083505057798,0.00214929780388954,0.0309848008276462,0.0239563730639251,"IL4I1/THY1/CD74/GPNMB/FGL2/HLA-DQB1/HLA-DPB1/CD81/PTPRC/CD55",10
"GO:0055074","calcium ion homeostasis","9/163","329/18986",0.027355623100304,3.18634270050534,3.72263076274032,0.00219534370676283,0.0314887683192245,0.0243460232445894,"APOE/PML/THY1/PLCG2/SGCD/NT5E/ATP2B4/PTPRC/CLIC2",9
"GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II","3/163","31/18986",0.0967741935483871,11.272115574906,5.32639697907138,0.00234054639554087,0.0330132288105156,0.0255246832093164,"CD74/HLA-DQB1/HLA-DPB1",3
"GO:1902992","negative regulation of amyloid precursor protein catabolic process","3/163","31/18986",0.0967741935483871,11.272115574906,5.32639697907138,0.00234054639554087,0.0330132288105156,0.0255246832093164,"APOE/CLU/SPON1",3
"GO:1903055","positive regulation of extracellular matrix organization","3/163","31/18986",0.0967741935483871,11.272115574906,5.32639697907138,0.00234054639554087,0.0330132288105156,0.0255246832093164,"FSCN1/EFEMP2/TNXB",3
"GO:0009636","response to toxic substance","8/163","270/18986",0.0296296296296296,3.45121563281072,3.77495312626146,0.00235417141172282,0.0330132288105156,0.0255246832093164,"APOE/PXDN/PON1/NXN/MAP1B/APOA4/GSTT1/CLIC2",8
"GO:0022617","extracellular matrix disassembly","4/163","65/18986",0.0615384615384615,7.16790939122227,4.63529418514914,0.00235974839737136,0.0330132288105156,0.0255246832093164,"CMA1/FSCN1/FAP/MMP2",4
"GO:0002709","regulation of T cell mediated immunity","5/163","108/18986",0.0462962962962963,5.39252442626676,4.25993285602522,0.00240172517276795,0.0334357818169655,0.0258513865345404,"HLA-B/IL4I1/CD81/PTPRC/CD55",5
"GO:0002705","positive regulation of leukocyte mediated immunity","6/163","158/18986",0.0379746835443038,4.42323522559602,4.02085001038257,0.00245309899932057,0.0339133156672494,0.0262205991408015,"HLA-B/PLCG2/ITGB2/CD81/PTPRC/CD55",6
"GO:0002699","positive regulation of immune effector process","8/163","272/18986",0.0294117647058824,3.42583904727535,3.74988374334237,0.002463726563968,0.0339133156672494,0.0262205991408015,"HLA-B/CD74/PLCG2/ITGB2/DDX60/CD81/PTPRC/CD55",8
"GO:0015909","long-chain fatty acid transport","4/163","66/18986",0.0606060606060606,7.05930470347648,4.58869165925258,0.0024954154333483,0.0339133156672494,0.0262205991408015,"APOE/PLA2G2A/FABP4/THBS1",4
"GO:0045428","regulation of nitric oxide biosynthetic process","4/163","66/18986",0.0606060606060606,7.05930470347648,4.58869165925258,0.0024954154333483,0.0339133156672494,0.0262205991408015,"APOE/CLU/ATP2B4/PTGIS",4
"GO:0110053","regulation of actin filament organization","8/163","273/18986",0.0293040293040293,3.41329018629632,3.7374366785938,0.00251998313238654,0.0339133156672494,0.0262205991408015,"NRP1/SYNPO/RDX/ARAP1/ELN/SORBS3/LMOD1/SYNPO2",8
"GO:0002429","immune response-activating cell surface receptor signaling pathway","9/163","336/18986",0.0267857142857143,3.11996056091148,3.64848599877517,0.00252835728602395,0.0339133156672494,0.0262205991408015,"THY1/PLCG2/HLA-DQB1/THEMIS2/HLA-DPB1/GBP1/CD81/MYO1G/PTPRC",9
"GO:0045807","positive regulation of endocytosis","6/163","159/18986",0.0377358490566038,4.39541613612687,4.00088152285918,0.00253155736671017,0.0339133156672494,0.0262205991408015,"APOE/DOCK2/PLCG2/CLU/PTPRC/C4B",6
"GO:0046718","symbiont entry into host cell","6/163","159/18986",0.0377358490566038,4.39541613612687,4.00088152285918,0.00253155736671017,0.0339133156672494,0.0262205991408015,"NRP1/MRC1/CD74/CD81/APCS/CD55",6
"GO:0043410","positive regulation of MAPK cascade","11/163","472/18986",0.0233050847457627,2.71454195695123,3.51013377927172,0.00258908505581641,0.0345211340775522,0.0266905432489896,"APOE/NRP1/PLA2G2A/CD74/PLCG2/GPNMB/SORBS3/AKAP12/CD81/PTPRC/THBS1",11
"GO:0042098","T cell proliferation","7/163","215/18986",0.0325581395348837,3.7923241546583,3.8317400654634,0.00260169819926681,0.0345272097472791,0.0266952407460431,"IL4I1/DOCK2/GPNMB/HLA-DPB1/CD81/PTPRC/CD55",7
"GO:0031032","actomyosin structure organization","7/163","216/18986",0.0324074074074074,3.77476709838673,3.81659394825991,0.00266984972267306,0.0352668521506581,0.0272671065923917,"NRP1/SYNPO/ARAP1/ELN/SORBS3/MYH10/LMOD1",7
"GO:0080164","regulation of nitric oxide metabolic process","4/163","68/18986",0.0588235294117647,6.8516780945507,4.49833665468942,0.00278264763012698,0.0363071779354283,0.0280714503978145,"APOE/CLU/ATP2B4/PTGIS",4
"GO:1905953","negative regulation of lipid localization","4/163","68/18986",0.0588235294117647,6.8516780945507,4.49833665468942,0.00278264763012698,0.0363071779354283,0.0280714503978145,"APOE/OSBPL8/APOC3/THBS1",4
"GO:0070661","leukocyte proliferation","9/163","341/18986",0.0263929618768328,3.07421333861073,3.59669905006932,0.0027898940856698,0.0363071779354283,0.0280714503978145,"IL4I1/DOCK2/CD74/GPNMB/CLU/HLA-DPB1/CD81/PTPRC/CD55",9
"GO:0030038","contractile actin filament bundle assembly","5/163","112/18986",0.0446428571428571,5.1999342681858,4.14833873037911,0.0028125278682374,0.0363071779354283,0.0280714503978145,"NRP1/SYNPO/ARAP1/ELN/SORBS3",5
"GO:0043149","stress fiber assembly","5/163","112/18986",0.0446428571428571,5.1999342681858,4.14833873037911,0.0028125278682374,0.0363071779354283,0.0280714503978145,"NRP1/SYNPO/ARAP1/ELN/SORBS3",5
"GO:0042742","defense response to bacterium","9/163","342/18986",0.0263157894736842,3.06522441072005,3.58645542458493,0.00284468459424264,0.0365561278174168,0.0282639298099079,"OAS2/PLA2G2A/PGLYRP2/GBP2/CASP1/EMILIN2/GBP1/STAB1/ISG15",9
"GO:0120254","olefinic compound metabolic process","6/163","163/18986",0.0368098159509202,4.28755316346118,3.922625502233,0.00286438900953601,0.0366435350769471,0.0283315100706122,"ALDH1A3/PRKG1/AKR1B1/PTGIS/ALOX5/ADH1B",6
"GO:0120034","positive regulation of plasma membrane bounded cell projection assembly","5/163","113/18986",0.0442477876106195,5.15391715076823,4.12127186211808,0.00292270090383451,0.0372218411071301,0.0287786362303459,"NRP1/FSCN1/DPYSL3/ARAP1/AGRN",5
"GO:0044409","symbiont entry into host","6/163","164/18986",0.0365853658536585,4.2614095466108,3.90345394244851,0.00295248682686131,0.0374333151262773,0.0289421406054168,"NRP1/MRC1/CD74/CD81/APCS/CD55",6
